day,fills,pnl_TOMATOES,pos_TOMATOES,timestamp
-1,0,1075.0,20,485900
-1,0,1015.0,20,486000
-1,0,1005.0,20,486100
-1,0,1015.0,20,486200
-1,0,1025.0,20,486300
-1,0,1015.0,20,486400
-1,0,1005.0,20,486500
-1,0,1025.0,20,486600
-1,0,1015.0,20,486700
-1,0,1015.0,20,486800
-1,0,1015.0,20,486900
-1,0,1025.0,20,487000
-1,0,1025.0,20,487100
-1,0,1025.0,20,487200
-1,0,1025.0,20,487300
-1,0,1015.0,20,487400
-1,0,1025.0,20,487500
-1,0,1015.0,20,487600
-1,0,1025.0,20,487700
-1,0,1025.0,20,487800
-1,0,1025.0,20,487900
-1,0,1005.0,20,488000
-1,0,1005.0,20,488100
-1,0,1005.0,20,488200
-1,0,1005.0,20,488300
-1,0,1015.0,20,488400
-1,0,1015.0,20,488500
-1,0,1015.0,20,488600
-1,0,1015.0,20,488700
-1,0,1005.0,20,488800
-1,0,995.0,20,488900
-1,0,995.0,20,489000
-1,0,985.0,20,489100
-1,0,995.0,20,489200
-1,0,935.0,20,489300
-1,0,985.0,20,489400
-1,0,975.0,20,489500
-1,0,985.0,20,489600
-1,0,975.0,20,489700
-1,0,965.0,20,489800
-1,0,965.0,20,489900
-1,0,955.0,20,490000
-1,0,965.0,20,490100
-1,0,965.0,20,490200
-1,0,945.0,20,490300
-1,0,955.0,20,490400
-1,0,965.0,20,490500
-1,1,1002.0,9,490600
-1,0,970.5,9,490700
-1,0,966.0,9,490800
-1,0,957.0,9,490900
-1,0,957.0,9,491000
-1,0,961.5,9,491100
-1,0,952.5,9,491200
-1,0,961.5,9,491300
-1,0,957.0,9,491400
-1,0,957.0,9,491500
-1,0,952.5,9,491600
-1,0,952.5,9,491700
-1,0,952.5,9,491800
-1,0,948.0,9,491900
-1,0,952.5,9,492000
-1,0,957.0,9,492100
-1,0,957.0,9,492200
-1,0,952.5,9,492300
-1,0,957.0,9,492400
-1,0,961.5,9,492500
-1,0,961.5,9,492600
-1,0,961.5,9,492700
-1,0,957.0,9,492800
-1,0,957.0,9,492900
-1,0,934.5,9,493000
-1,0,943.5,9,493100
-1,0,970.5,9,493200
-1,0,961.5,9,493300
-1,0,961.5,9,493400
-1,0,970.5,9,493500
-1,0,970.5,9,493600
-1,0,975.0,9,493700
-1,0,979.5,9,493800
-1,0,988.5,9,493900
-1,0,1011.0,9,494000
-1,0,984.0,9,494100
-1,0,984.0,9,494200
-1,0,979.5,9,494300
-1,0,979.5,9,494400
-1,0,984.0,9,494500
-1,0,984.0,9,494600
-1,0,979.5,9,494700
-1,0,984.0,9,494800
-1,0,984.0,9,494900
-1,0,984.0,9,495000
-1,0,988.5,9,495100
-1,0,988.5,9,495200
-1,0,988.5,9,495300
-1,1,918.0,19,495400
-1,0,984.5,19,495500
-1,0,984.5,19,495600
-1,1,887.0,20,495700
-1,0,987.0,20,495800
-1,0,987.0,20,495900
-1,0,987.0,20,496000
-1,0,997.0,20,496100
-1,0,987.0,20,496200
-1,0,997.0,20,496300
-1,0,1007.0,20,496400
-1,0,1007.0,20,496500
-1,0,997.0,20,496600
-1,0,987.0,20,496700
-1,0,997.0,20,496800
-1,0,997.0,20,496900
-1,0,927.0,20,497000
-1,0,997.0,20,497100
-1,0,987.0,20,497200
-1,0,967.0,20,497300
-1,0,967.0,20,497400
-1,0,967.0,20,497500
-1,0,947.0,20,497600
-1,0,947.0,20,497700
-1,0,867.0,20,497800
-1,0,867.0,20,497900
-1,0,957.0,20,498000
-1,0,947.0,20,498100
-1,0,947.0,20,498200
-1,0,947.0,20,498300
-1,0,957.0,20,498400
-1,0,947.0,20,498500
-1,0,947.0,20,498600
-1,0,947.0,20,498700
-1,0,947.0,20,498800
-1,0,877.0,20,498900
-1,0,937.0,20,499000
-1,0,937.0,20,499100
-1,0,947.0,20,499200
-1,0,937.0,20,499300
-1,0,937.0,20,499400
-1,0,957.0,20,499500
-1,0,907.0,20,499600
-1,0,967.0,20,499700
-1,0,957.0,20,499800
-1,0,957.0,20,499900
-1,0,947.0,20,500000
-1,0,937.0,20,500100
-1,0,927.0,20,500200
-1,0,977.0,20,500300
-1,0,927.0,20,500400
-1,0,917.0,20,500500
-1,0,957.0,20,500600
-1,0,897.0,20,500700
-1,0,907.0,20,500800
-1,0,907.0,20,500900
-1,0,927.0,20,501000
-1,0,917.0,20,501100
-1,0,927.0,20,501200
-1,0,977.0,20,501300
-1,0,927.0,20,501400
-1,0,927.0,20,501500
-1,0,907.0,20,501600
-1,0,907.0,20,501700
-1,0,917.0,20,501800
-1,0,917.0,20,501900
-1,0,917.0,20,502000
-1,0,927.0,20,502100
-1,0,927.0,20,502200
-1,0,917.0,20,502300
-1,0,917.0,20,502400
-1,0,897.0,20,502500
-1,0,907.0,20,502600
-1,0,907.0,20,502700
-1,0,897.0,20,502800
-1,0,907.0,20,502900
-1,0,907.0,20,503000
-1,0,907.0,20,503100
-1,0,887.0,20,503200
-1,0,907.0,20,503300
-1,0,907.0,20,503400
-1,0,907.0,20,503500
-1,0,897.0,20,503600
-1,0,877.0,20,503700
-1,0,867.0,20,503800
-1,0,857.0,20,503900
-1,0,857.0,20,504000
-1,0,857.0,20,504100
-1,0,857.0,20,504200
-1,0,857.0,20,504300
-1,0,847.0,20,504400
-1,0,847.0,20,504500
-1,0,847.0,20,504600
-1,0,847.0,20,504700
-1,0,857.0,20,504800
-1,0,857.0,20,504900
-1,0,867.0,20,505000
-1,0,847.0,20,505100
-1,0,837.0,20,505200
-1,0,837.0,20,505300
-1,0,817.0,20,505400
-1,0,827.0,20,505500
-1,0,827.0,20,505600
-1,0,867.0,20,505700
-1,0,877.0,20,505800
-1,0,867.0,20,505900
-1,0,877.0,20,506000
-1,0,867.0,20,506100
-1,0,877.0,20,506200
-1,0,867.0,20,506300
-1,0,857.0,20,506400
-1,0,867.0,20,506500
-1,0,857.0,20,506600
-1,0,857.0,20,506700
-1,0,857.0,20,506800
-1,0,847.0,20,506900
-1,0,887.0,20,507000
-1,0,877.0,20,507100
-1,0,887.0,20,507200
-1,0,897.0,20,507300
-1,0,887.0,20,507400
-1,0,907.0,20,507500
-1,0,837.0,20,507600
-1,0,877.0,20,507700
-1,0,877.0,20,507800
-1,0,897.0,20,507900
-1,0,887.0,20,508000
-1,0,907.0,20,508100
-1,0,847.0,20,508200
-1,0,917.0,20,508300
-1,0,907.0,20,508400
-1,0,897.0,20,508500
-1,0,897.0,20,508600
-1,0,887.0,20,508700
-1,0,887.0,20,508800
-1,0,877.0,20,508900
-1,0,877.0,20,509000
-1,0,877.0,20,509100
-1,0,887.0,20,509200
-1,0,887.0,20,509300
-1,0,887.0,20,509400
-1,0,897.0,20,509500
-1,0,827.0,20,509600
-1,0,877.0,20,509700
-1,0,857.0,20,509800
-1,0,847.0,20,509900
-1,0,857.0,20,510000
-1,0,857.0,20,510100
-1,0,857.0,20,510200
-1,0,867.0,20,510300
-1,0,867.0,20,510400
-1,0,867.0,20,510500
-1,0,867.0,20,510600
-1,0,867.0,20,510700
-1,0,877.0,20,510800
-1,0,877.0,20,510900
-1,0,907.0,20,511000
-1,0,907.0,20,511100
-1,0,907.0,20,511200
-1,0,887.0,20,511300
-1,0,877.0,20,511400
-1,0,887.0,20,511500
-1,0,887.0,20,511600
-1,0,897.0,20,511700
-1,1,942.5,13,511800
-1,0,877.5,13,511900
-1,1,899.0,5,512000
-1,0,879.0,5,512100
-1,0,876.5,5,512200
-1,0,874.0,5,512300
-1,0,874.0,5,512400
-1,0,879.0,5,512500
-1,0,881.5,5,512600
-1,0,879.0,5,512700
-1,0,879.0,5,512800
-1,0,879.0,5,512900
-1,0,879.0,5,513000
-1,0,879.0,5,513100
-1,0,876.5,5,513200
-1,0,876.5,5,513300
-1,0,879.0,5,513400
-1,0,876.5,5,513500
-1,0,874.0,5,513600
-1,0,871.5,5,513700
-1,0,874.0,5,513800
-1,0,874.0,5,513900
-1,0,876.5,5,514000
-1,0,876.5,5,514100
-1,0,876.5,5,514200
-1,0,874.0,5,514300
-1,0,874.0,5,514400
-1,0,871.5,5,514500
-1,0,869.0,5,514600
-1,0,871.5,5,514700
-1,0,874.0,5,514800
-1,0,879.0,5,514900
-1,0,879.0,5,515000
-1,0,881.5,5,515100
-1,0,884.0,5,515200
-1,0,884.0,5,515300
-1,0,876.5,5,515400
-1,0,871.5,5,515500
-1,0,876.5,5,515600
-1,0,876.5,5,515700
-1,0,874.0,5,515800
-1,0,871.5,5,515900
-1,0,874.0,5,516000
-1,0,871.5,5,516100
-1,0,869.0,5,516200
-1,0,864.0,5,516300
-1,0,849.0,5,516400
-1,0,861.5,5,516500
-1,0,864.0,5,516600
-1,0,861.5,5,516700
-1,0,874.0,5,516800
-1,0,861.5,5,516900
-1,0,864.0,5,517000
-1,0,866.5,5,517100
-1,0,866.5,5,517200
-1,0,866.5,5,517300
-1,0,864.0,5,517400
-1,0,864.0,5,517500
-1,0,866.5,5,517600
-1,0,869.0,5,517700
-1,0,869.0,5,517800
-1,0,866.5,5,517900
-1,0,871.5,5,518000
-1,0,866.5,5,518100
-1,1,871.0,-1,518200
-1,0,875.0,-1,518300
-1,0,874.0,-1,518400
-1,0,874.5,-1,518500
-1,0,874.5,-1,518600
-1,0,874.5,-1,518700
-1,0,874.0,-1,518800
-1,0,874.0,-1,518900
-1,0,874.0,-1,519000
-1,0,874.0,-1,519100
-1,0,874.0,-1,519200
-1,0,874.5,-1,519300
-1,0,874.0,-1,519400
-1,0,873.5,-1,519500
-1,0,873.5,-1,519600
-1,0,870.0,-1,519700
-1,0,876.5,-1,519800
-1,0,874.0,-1,519900
-1,0,873.0,-1,520000
-1,0,873.0,-1,520100
-1,0,871.0,-1,520200
-1,0,873.5,-1,520300
-1,0,873.0,-1,520400
-1,0,874.0,-1,520500
-1,0,874.5,-1,520600
-1,0,874.0,-1,520700
-1,0,873.0,-1,520800
-1,0,873.0,-1,520900
-1,0,872.5,-1,521000
-1,0,873.0,-1,521100
-1,0,873.0,-1,521200
-1,0,873.5,-1,521300
-1,0,873.5,-1,521400
-1,0,873.5,-1,521500
-1,0,873.0,-1,521600
-1,0,872.5,-1,521700
-1,0,872.0,-1,521800
-1,0,872.5,-1,521900
-1,0,873.0,-1,522000
-1,0,873.0,-1,522100
-1,0,872.5,-1,522200
-1,0,872.5,-1,522300
-1,0,872.0,-1,522400
-1,0,872.5,-1,522500
-1,0,872.0,-1,522600
-1,0,871.5,-1,522700
-1,0,872.0,-1,522800
-1,0,872.0,-1,522900
-1,0,871.5,-1,523000
-1,1,831.0,-13,523100
-1,0,883.0,-13,523200
-1,0,876.5,-13,523300
-1,0,870.0,-13,523400
-1,0,876.5,-13,523500
-1,0,870.0,-13,523600
-1,0,863.5,-13,523700
-1,0,850.5,-13,523800
-1,0,837.5,-13,523900
-1,0,844.0,-13,524000
-1,0,837.5,-13,524100
-1,0,837.5,-13,524200
-1,0,844.0,-13,524300
-1,0,837.5,-13,524400
-1,0,844.0,-13,524500
-1,0,844.0,-13,524600
-1,0,837.5,-13,524700
-1,0,844.0,-13,524800
-1,0,844.0,-13,524900
-1,0,831.0,-13,525000
-1,0,831.0,-13,525100
-1,0,831.0,-13,525200
-1,0,831.0,-13,525300
-1,0,837.5,-13,525400
-1,0,824.5,-13,525500
-1,0,831.0,-13,525600
-1,0,837.5,-13,525700
-1,0,844.0,-13,525800
-1,0,837.5,-13,525900
-1,0,831.0,-13,526000
-1,0,818.0,-13,526100
-1,0,818.0,-13,526200
-1,0,811.5,-13,526300
-1,0,824.5,-13,526400
-1,0,824.5,-13,526500
-1,0,818.0,-13,526600
-1,0,818.0,-13,526700
-1,0,824.5,-13,526800
-1,0,811.5,-13,526900
-1,0,798.5,-13,527000
-1,0,798.5,-13,527100
-1,0,805.0,-13,527200
-1,0,811.5,-13,527300
-1,0,811.5,-13,527400
-1,0,818.0,-13,527500
-1,0,818.0,-13,527600
-1,0,824.5,-13,527700
-1,0,824.5,-13,527800
-1,0,824.5,-13,527900
-1,0,818.0,-13,528000
-1,0,824.5,-13,528100
-1,0,824.5,-13,528200
-1,0,805.0,-13,528300
-1,0,811.5,-13,528400
-1,0,818.0,-13,528500
-1,0,805.0,-13,528600
-1,0,805.0,-13,528700
-1,0,811.5,-13,528800
-1,0,805.0,-13,528900
-1,0,818.0,-13,529000
-1,0,824.5,-13,529100
-1,0,818.0,-13,529200
-1,0,831.0,-13,529300
-1,0,837.5,-13,529400
-1,0,805.0,-13,529500
-1,0,824.5,-13,529600
-1,0,824.5,-13,529700
-1,0,818.0,-13,529800
-1,0,824.5,-13,529900
-1,0,824.5,-13,530000
-1,0,824.5,-13,530100
-1,0,811.5,-13,530200
-1,0,811.5,-13,530300
-1,0,818.0,-13,530400
-1,0,811.5,-13,530500
-1,0,818.0,-13,530600
-1,0,811.5,-13,530700
-1,0,811.5,-13,530800
-1,0,811.5,-13,530900
-1,0,766.0,-13,531000
-1,0,811.5,-13,531100
-1,1,856.5,-11,531200
-1,0,823.5,-11,531300
-1,0,818.0,-11,531400
-1,0,823.5,-11,531500
-1,0,812.5,-11,531600
-1,0,812.5,-11,531700
-1,0,818.0,-11,531800
-1,0,823.5,-11,531900
-1,0,856.5,-11,532000
-1,0,834.5,-11,532100
-1,0,834.5,-11,532200
-1,0,829.0,-11,532300
-1,0,834.5,-11,532400
-1,0,829.0,-11,532500
-1,0,823.5,-11,532600
-1,0,823.5,-11,532700
-1,0,812.5,-11,532800
-1,0,812.5,-11,532900
-1,0,807.0,-11,533000
-1,0,807.0,-11,533100
-1,0,801.5,-11,533200
-1,0,801.5,-11,533300
-1,0,801.5,-11,533400
-1,0,801.5,-11,533500
-1,0,807.0,-11,533600
-1,0,801.5,-11,533700
-1,0,796.0,-11,533800
-1,0,790.5,-11,533900
-1,0,790.5,-11,534000
-1,0,796.0,-11,534100
-1,0,801.5,-11,534200
-1,0,790.5,-11,534300
-1,0,801.5,-11,534400
-1,1,807.0,0,534500
-1,0,807.0,0,534600
-1,0,807.0,0,534700
-1,0,807.0,0,534800
-1,0,807.0,0,534900
-1,0,807.0,0,535000
-1,0,807.0,0,535100
-1,0,807.0,0,535200
-1,0,807.0,0,535300
-1,0,807.0,0,535400
-1,0,807.0,0,535500
-1,0,807.0,0,535600
-1,0,807.0,0,535700
-1,1,789.5,7,535800
-1,0,817.5,7,535900
-1,0,814.0,7,536000
-1,0,821.0,7,536100
-1,0,821.0,7,536200
-1,0,817.5,7,536300
-1,0,845.5,7,536400
-1,0,817.5,7,536500
-1,0,821.0,7,536600
-1,0,824.5,7,536700
-1,0,824.5,7,536800
-1,0,817.5,7,536900
-1,0,817.5,7,537000
-1,0,821.0,7,537100
-1,0,817.5,7,537200
-1,0,824.5,7,537300
-1,0,828.0,7,537400
-1,0,821.0,7,537500
-1,0,821.0,7,537600
-1,0,817.5,7,537700
-1,0,817.5,7,537800
-1,0,821.0,7,537900
-1,0,821.0,7,538000
-1,0,824.5,7,538100
-1,1,779.0,14,538200
-1,0,835.0,14,538300
-1,0,821.0,14,538400
-1,0,870.0,14,538500
-1,0,821.0,14,538600
-1,0,828.0,14,538700
-1,0,828.0,14,538800
-1,0,828.0,14,538900
-1,0,828.0,14,539000
-1,0,835.0,14,539100
-1,0,835.0,14,539200
-1,0,842.0,14,539300
-1,0,842.0,14,539400
-1,0,842.0,14,539500
-1,0,828.0,14,539600
-1,0,828.0,14,539700
-1,0,821.0,14,539800
-1,0,814.0,14,539900
-1,0,821.0,14,540000
-1,0,814.0,14,540100
-1,0,800.0,14,540200
-1,0,814.0,14,540300
-1,0,807.0,14,540400
-1,0,751.0,14,540500
-1,0,807.0,14,540600
-1,0,849.0,14,540700
-1,0,793.0,14,540800
-1,0,786.0,14,540900
-1,0,779.0,14,541000
-1,0,793.0,14,541100
-1,0,786.0,14,541200
-1,0,772.0,14,541300
-1,0,765.0,14,541400
-1,0,758.0,14,541500
-1,1,708.0,20,541600
-1,0,768.0,20,541700
-1,0,758.0,20,541800
-1,0,768.0,20,541900
-1,0,778.0,20,542000
-1,0,768.0,20,542100
-1,0,768.0,20,542200
-1,0,788.0,20,542300
-1,0,768.0,20,542400
-1,0,768.0,20,542500
-1,0,758.0,20,542600
-1,0,748.0,20,542700
-1,0,728.0,20,542800
-1,0,738.0,20,542900
-1,0,738.0,20,543000
-1,0,728.0,20,543100
-1,0,728.0,20,543200
-1,0,728.0,20,543300
-1,0,748.0,20,543400
-1,0,758.0,20,543500
-1,0,758.0,20,543600
-1,0,768.0,20,543700
-1,0,778.0,20,543800
-1,0,758.0,20,543900
-1,0,758.0,20,544000
-1,0,748.0,20,544100
-1,0,728.0,20,544200
-1,0,728.0,20,544300
-1,0,728.0,20,544400
-1,0,708.0,20,544500
-1,0,688.0,20,544600
-1,0,708.0,20,544700
-1,0,708.0,20,544800
-1,0,718.0,20,544900
-1,0,738.0,20,545000
-1,0,728.0,20,545100
-1,0,728.0,20,545200
-1,0,728.0,20,545300
-1,0,718.0,20,545400
-1,0,718.0,20,545500
-1,0,728.0,20,545600
-1,0,718.0,20,545700
-1,0,708.0,20,545800
-1,0,708.0,20,545900
-1,0,698.0,20,546000
-1,0,688.0,20,546100
-1,0,668.0,20,546200
-1,0,648.0,20,546300
-1,0,648.0,20,546400
-1,0,648.0,20,546500
-1,0,638.0,20,546600
-1,0,648.0,20,546700
-1,0,648.0,20,546800
-1,0,648.0,20,546900
-1,0,648.0,20,547000
-1,0,658.0,20,547100
-1,0,648.0,20,547200
-1,0,648.0,20,547300
-1,0,568.0,20,547400
-1,0,628.0,20,547500
-1,0,638.0,20,547600
-1,0,628.0,20,547700
-1,0,638.0,20,547800
-1,0,638.0,20,547900
-1,0,648.0,20,548000
-1,0,648.0,20,548100
-1,0,638.0,20,548200
-1,0,628.0,20,548300
-1,0,618.0,20,548400
-1,0,608.0,20,548500
-1,0,608.0,20,548600
-1,0,618.0,20,548700
-1,0,618.0,20,548800
-1,1,690.5,15,548900
-1,0,630.5,15,549000
-1,0,623.0,15,549100
-1,0,623.0,15,549200
-1,0,570.5,15,549300
-1,0,570.5,15,549400
-1,0,615.5,15,549500
-1,0,608.0,15,549600
-1,0,623.0,15,549700
-1,0,615.5,15,549800
-1,0,623.0,15,549900
-1,0,615.5,15,550000
-1,0,608.0,15,550100
-1,0,608.0,15,550200
-1,0,608.0,15,550300
-1,0,600.5,15,550400
-1,0,608.0,15,550500
-1,0,608.0,15,550600
-1,0,593.0,15,550700
-1,0,593.0,15,550800
-1,0,608.0,15,550900
-1,0,615.5,15,551000
-1,0,608.0,15,551100
-1,0,615.5,15,551200
-1,0,600.5,15,551300
-1,0,600.5,15,551400
-1,0,615.5,15,551500
-1,0,615.5,15,551600
-1,0,615.5,15,551700
-1,0,615.5,15,551800
-1,0,668.0,15,551900
-1,0,615.5,15,552000
-1,0,615.5,15,552100
-1,0,615.5,15,552200
-1,0,608.0,15,552300
-1,0,608.0,15,552400
-1,0,608.0,15,552500
-1,0,555.5,15,552600
-1,0,600.5,15,552700
-1,0,608.0,15,552800
-1,0,615.5,15,552900
-1,0,630.5,15,553000
-1,0,623.0,15,553100
-1,0,623.0,15,553200
-1,0,630.5,15,553300
-1,0,630.5,15,553400
-1,0,645.5,15,553500
-1,0,653.0,15,553600
-1,0,668.0,15,553700
-1,0,675.5,15,553800
-1,0,675.5,15,553900
-1,0,668.0,15,554000
-1,0,668.0,15,554100
-1,0,653.0,15,554200
-1,0,653.0,15,554300
-1,0,653.0,15,554400
-1,0,668.0,15,554500
-1,0,660.5,15,554600
-1,0,645.5,15,554700
-1,0,653.0,15,554800
-1,0,645.5,15,554900
-1,0,645.5,15,555000
-1,0,638.0,15,555100
-1,0,645.5,15,555200
-1,0,645.5,15,555300
-1,0,653.0,15,555400
-1,0,653.0,15,555500
-1,0,690.5,15,555600
-1,0,660.5,15,555700
-1,0,668.0,15,555800
-1,0,683.0,15,555900
-1,0,660.5,15,556000
-1,0,660.5,15,556100
-1,1,692.0,8,556200
-1,0,636.0,8,556300
-1,0,660.0,8,556400
-1,0,656.0,8,556500
-1,0,656.0,8,556600
-1,0,660.0,8,556700
-1,0,664.0,8,556800
-1,0,664.0,8,556900
-1,0,668.0,8,557000
-1,0,668.0,8,557100
-1,0,676.0,8,557200
-1,0,668.0,8,557300
-1,0,664.0,8,557400
-1,0,664.0,8,557500
-1,0,664.0,8,557600
-1,0,660.0,8,557700
-1,0,656.0,8,557800
-1,0,652.0,8,557900
-1,0,656.0,8,558000
-1,0,656.0,8,558100
-1,0,656.0,8,558200
-1,0,656.0,8,558300
-1,0,656.0,8,558400
-1,0,628.0,8,558500
-1,0,644.0,8,558600
-1,0,644.0,8,558700
-1,0,624.0,8,558800
-1,0,652.0,8,558900
-1,0,652.0,8,559000
-1,0,660.0,8,559100
-1,0,664.0,8,559200
-1,0,664.0,8,559300
-1,0,660.0,8,559400
-1,0,668.0,8,559500
-1,0,668.0,8,559600
-1,0,672.0,8,559700
-1,0,676.0,8,559800
-1,0,676.0,8,559900
-1,0,680.0,8,560000
-1,0,680.0,8,560100
-1,0,680.0,8,560200
-1,0,680.0,8,560300
-1,0,672.0,8,560400
-1,0,672.0,8,560500
-1,0,672.0,8,560600
-1,0,676.0,8,560700
-1,0,680.0,8,560800
-1,0,676.0,8,560900
-1,0,672.0,8,561000
-1,0,672.0,8,561100
-1,0,676.0,8,561200
-1,0,676.0,8,561300
-1,0,680.0,8,561400
-1,0,680.0,8,561500
-1,0,680.0,8,561600
-1,0,676.0,8,561700
-1,0,672.0,8,561800
-1,0,676.0,8,561900
-1,0,672.0,8,562000
-1,0,680.0,8,562100
-1,0,688.0,8,562200
-1,0,688.0,8,562300
-1,0,688.0,8,562400
-1,0,692.0,8,562500
-1,0,688.0,8,562600
-1,0,692.0,8,562700
-1,0,688.0,8,562800
-1,0,688.0,8,562900
-1,0,688.0,8,563000
-1,0,692.0,8,563100
-1,0,688.0,8,563200
-1,0,688.0,8,563300
-1,0,688.0,8,563400
-1,0,692.0,8,563500
-1,0,696.0,8,563600
-1,0,696.0,8,563700
-1,0,696.0,8,563800
-1,0,704.0,8,563900
-1,0,704.0,8,564000
-1,0,700.0,8,564100
-1,0,700.0,8,564200
-1,0,704.0,8,564300
-1,0,708.0,8,564400
-1,0,708.0,8,564500
-1,0,704.0,8,564600
-1,0,696.0,8,564700
-1,0,692.0,8,564800
-1,0,684.0,8,564900
-1,0,684.0,8,565000
-1,0,688.0,8,565100
-1,0,688.0,8,565200
-1,0,692.0,8,565300
-1,0,692.0,8,565400
-1,0,708.0,8,565500
-1,0,692.0,8,565600
-1,0,692.0,8,565700
-1,0,692.0,8,565800
-1,0,692.0,8,565900
-1,0,692.0,8,566000
-1,0,692.0,8,566100
-1,0,696.0,8,566200
-1,0,692.0,8,566300
-1,0,696.0,8,566400
-1,0,696.0,8,566500
-1,0,696.0,8,566600
-1,0,700.0,8,566700
-1,0,696.0,8,566800
-1,0,700.0,8,566900
-1,0,700.0,8,567000
-1,0,696.0,8,567100
-1,0,692.0,8,567200
-1,0,688.0,8,567300
-1,0,688.0,8,567400
-1,0,680.0,8,567500
-1,0,680.0,8,567600
-1,0,688.0,8,567700
-1,0,680.0,8,567800
-1,0,688.0,8,567900
-1,0,688.0,8,568000
-1,0,684.0,8,568100
-1,0,684.0,8,568200
-1,0,676.0,8,568300
-1,0,680.0,8,568400
-1,0,680.0,8,568500
-1,0,684.0,8,568600
-1,0,680.0,8,568700
-1,0,676.0,8,568800
-1,0,652.0,8,568900
-1,0,672.0,8,569000
-1,0,672.0,8,569100
-1,0,672.0,8,569200
-1,0,676.0,8,569300
-1,0,672.0,8,569400
-1,0,680.0,8,569500
-1,0,680.0,8,569600
-1,0,688.0,8,569700
-1,0,688.0,8,569800
-1,0,692.0,8,569900
-1,0,688.0,8,570000
-1,0,696.0,8,570100
-1,0,700.0,8,570200
-1,0,716.0,8,570300
-1,0,692.0,8,570400
-1,0,692.0,8,570500
-1,0,688.0,8,570600
-1,0,684.0,8,570700
-1,0,712.0,8,570800
-1,0,696.0,8,570900
-1,0,688.0,8,571000
-1,0,684.0,8,571100
-1,0,688.0,8,571200
-1,0,684.0,8,571300
-1,0,684.0,8,571400
-1,0,688.0,8,571500
-1,0,688.0,8,571600
-1,0,664.0,8,571700
-1,1,618.0,20,571800
-1,0,708.0,20,571900
-1,0,708.0,20,572000
-1,0,708.0,20,572100
-1,0,688.0,20,572200
-1,0,678.0,20,572300
-1,0,668.0,20,572400
-1,0,658.0,20,572500
-1,0,628.0,20,572600
-1,0,628.0,20,572700
-1,0,638.0,20,572800
-1,0,638.0,20,572900
-1,0,638.0,20,573000
-1,0,638.0,20,573100
-1,0,628.0,20,573200
-1,0,638.0,20,573300
-1,0,648.0,20,573400
-1,0,658.0,20,573500
-1,0,648.0,20,573600
-1,0,708.0,20,573700
-1,0,658.0,20,573800
-1,0,658.0,20,573900
-1,0,648.0,20,574000
-1,0,658.0,20,574100
-1,1,693.5,13,574200
-1,0,648.0,13,574300
-1,0,654.5,13,574400
-1,0,648.0,13,574500
-1,0,609.0,13,574600
-1,0,654.5,13,574700
-1,0,648.0,13,574800
-1,0,641.5,13,574900
-1,0,648.0,13,575000
-1,0,641.5,13,575100
-1,0,648.0,13,575200
-1,0,654.5,13,575300
-1,0,654.5,13,575400
-1,0,654.5,13,575500
-1,0,654.5,13,575600
-1,0,667.5,13,575700
-1,0,667.5,13,575800
-1,0,667.5,13,575900
-1,0,667.5,13,576000
-1,0,661.0,13,576100
-1,0,661.0,13,576200
-1,0,661.0,13,576300
-1,0,661.0,13,576400
-1,0,667.5,13,576500
-1,0,661.0,13,576600
-1,0,674.0,13,576700
-1,0,674.0,13,576800
-1,0,680.5,13,576900
-1,0,680.5,13,577000
-1,0,687.0,13,577100
-1,0,674.0,13,577200
-1,0,661.0,13,577300
-1,0,661.0,13,577400
-1,0,654.5,13,577500
-1,0,667.5,13,577600
-1,0,661.0,13,577700
-1,0,661.0,13,577800
-1,0,667.5,13,577900
-1,0,667.5,13,578000
-1,0,661.0,13,578100
-1,0,648.0,13,578200
-1,0,641.5,13,578300
-1,0,635.0,13,578400
-1,0,596.0,13,578500
-1,0,641.5,13,578600
-1,0,628.5,13,578700
-1,1,572.0,20,578800
-1,0,662.0,20,578900
-1,0,672.0,20,579000
-1,0,692.0,20,579100
-1,0,692.0,20,579200
-1,0,692.0,20,579300
-1,0,702.0,20,579400
-1,0,712.0,20,579500
-1,0,782.0,20,579600
-1,0,782.0,20,579700
-1,0,742.0,20,579800
-1,0,742.0,20,579900
-1,0,742.0,20,580000
-1,0,742.0,20,580100
-1,0,742.0,20,580200
-1,0,752.0,20,580300
-1,0,762.0,20,580400
-1,0,782.0,20,580500
-1,0,772.0,20,580600
-1,0,772.0,20,580700
-1,0,762.0,20,580800
-1,0,762.0,20,580900
-1,0,752.0,20,581000
-1,0,792.0,20,581100
-1,0,752.0,20,581200
-1,0,742.0,20,581300
-1,0,732.0,20,581400
-1,0,732.0,20,581500
-1,0,742.0,20,581600
-1,0,732.0,20,581700
-1,0,732.0,20,581800
-1,0,742.0,20,581900
-1,0,742.0,20,582000
-1,0,742.0,20,582100
-1,0,732.0,20,582200
-1,0,722.0,20,582300
-1,0,722.0,20,582400
-1,0,722.0,20,582500
-1,0,732.0,20,582600
-1,0,712.0,20,582700
-1,0,772.0,20,582800
-1,0,732.0,20,582900
-1,0,722.0,20,583000
-1,0,712.0,20,583100
-1,0,712.0,20,583200
-1,0,712.0,20,583300
-1,0,682.0,20,583400
-1,0,672.0,20,583500
-1,0,672.0,20,583600
-1,0,642.0,20,583700
-1,0,652.0,20,583800
-1,0,652.0,20,583900
-1,0,642.0,20,584000
-1,0,642.0,20,584100
